letter1,letter2,letter3,letter4,cue_color1,cue_color2,cue_color3,cue_color4,cue_type,corrAns
P,F,K,U,white,white,white,black,valid,u
F,E,K,P,white,black,white,white,valid,e
F,P,E,K,white,white,white,white,none,e
F,K,P,U,white,white,white,black,valid,u
P,F,K,E,white,white,white,black,valid,e
P,K,F,E,white,white,white,black,valid,e
F,P,K,E,white,white,white,black,valid,e
P,K,F,E,black,white,white,white,invalid,e
F,E,K,P,white,black,white,white,valid,e
E,F,K,P,white,white,white,black,invalid,e
F,E,P,K,white,black,white,white,valid,e
K,F,U,P,white,white,black,white,valid,u
F,P,U,K,black,white,white,white,invalid,u
U,K,P,F,black,white,white,white,valid,u
P,K,F,U,white,white,white,black,valid,u
P,U,K,F,white,black,white,white,valid,u
E,F,P,K,white,white,white,white,none,e
K,P,F,U,white,white,white,white,none,u
K,P,F,U,white,white,white,black,valid,u
F,P,K,U,white,white,white,black,valid,u
F,P,U,K,white,white,black,white,valid,u
E,F,K,P,black,white,white,white,valid,e
K,U,P,F,white,black,white,white,valid,u
U,K,F,P,black,white,white,white,valid,u
K,E,F,P,white,white,white,black,invalid,e
F,E,K,P,white,black,white,white,valid,e
P,F,K,U,white,white,white,black,valid,u
P,E,F,K,white,black,white,white,valid,e
P,E,K,F,white,black,white,white,valid,e
F,U,P,K,white,black,white,white,valid,u
K,F,P,E,white,white,white,black,valid,e
K,F,P,U,white,white,white,black,valid,u
K,U,P,F,white,black,white,white,valid,u
E,P,K,F,black,white,white,white,valid,e
F,K,E,P,white,white,white,white,none,e
P,F,K,U,white,white,white,black,valid,u
P,U,K,F,white,white,white,white,none,u
K,E,F,P,white,white,white,black,invalid,e
K,F,U,P,white,white,black,white,valid,u
P,E,F,K,white,black,white,white,valid,e
F,P,K,E,white,white,white,black,valid,e
E,F,P,K,black,white,white,white,valid,e
P,E,K,F,white,white,white,white,none,e
E,F,K,P,white,white,white,black,invalid,e
U,F,K,P,black,white,white,white,valid,u
E,F,P,K,black,white,white,white,valid,e
F,E,P,K,white,black,white,white,valid,e
F,U,P,K,white,black,white,white,valid,u
K,F,P,U,white,white,white,black,valid,u
P,K,F,U,white,white,white,black,valid,u
K,E,F,P,white,white,black,white,invalid,e
K,P,E,F,white,white,black,white,valid,e
E,F,K,P,black,white,white,white,valid,e
U,P,F,K,black,white,white,white,valid,u
K,U,P,F,white,black,white,white,valid,u
E,F,K,P,white,white,white,black,invalid,e
K,F,E,P,white,white,black,white,valid,e
E,K,F,P,black,white,white,white,valid,e
F,E,K,P,white,black,white,white,valid,e
F,K,U,P,white,white,black,white,valid,u
K,F,P,E,white,white,white,white,none,e
P,F,U,K,white,white,black,white,valid,u
K,E,P,F,white,black,white,white,valid,e
P,K,U,F,white,white,black,white,valid,u
E,F,P,K,black,white,white,white,valid,e
U,P,K,F,black,white,white,white,valid,u
E,K,F,P,white,white,white,black,invalid,e
F,K,P,E,white,white,white,white,none,e
F,E,P,K,white,black,white,white,valid,e
K,E,F,P,white,black,white,white,valid,e
P,K,F,U,white,white,white,black,valid,u
E,F,P,K,black,white,white,white,valid,e
P,F,K,U,white,white,white,black,valid,u
F,K,P,E,white,white,white,black,valid,e
U,K,F,P,black,white,white,white,valid,u
K,P,F,U,white,white,white,white,none,u
U,F,P,K,black,white,white,white,valid,u
E,F,K,P,black,white,white,white,valid,e
F,P,E,K,white,white,black,white,valid,e
P,K,U,F,white,white,black,white,valid,u
F,P,K,E,white,black,white,white,invalid,e
K,P,F,E,black,white,white,white,invalid,e
F,E,P,K,white,white,white,white,none,e
U,K,F,P,black,white,white,white,valid,u
U,K,P,F,black,white,white,white,valid,u
F,K,P,U,white,white,white,black,valid,u
P,F,E,K,white,white,black,white,valid,e
E,P,K,F,black,white,white,white,valid,e
U,K,F,P,white,white,white,white,none,u
K,F,U,P,white,white,black,white,valid,u
K,P,U,F,white,white,black,white,valid,u
P,E,K,F,white,black,white,white,valid,e
F,K,U,P,white,white,black,white,valid,u
P,E,K,F,white,black,white,white,valid,e
U,P,K,F,white,white,white,black,invalid,u
E,K,F,P,black,white,white,white,valid,e
P,K,U,F,white,white,black,white,valid,u
K,F,U,P,white,white,black,white,valid,u
K,U,P,F,white,white,white,white,none,u
K,P,F,E,white,white,white,white,none,e
P,K,F,U,white,white,white,black,valid,u
E,P,F,K,black,white,white,white,valid,e
F,U,K,P,white,black,white,white,valid,u
K,P,U,F,white,white,black,white,valid,u
U,K,F,P,black,white,white,white,valid,u
K,F,U,P,white,white,black,white,valid,u
U,F,K,P,white,white,white,white,none,u
E,K,F,P,black,white,white,white,valid,e
K,F,P,U,white,white,white,black,valid,u
K,E,P,F,white,white,black,white,invalid,e
K,P,F,U,white,white,white,black,valid,u
U,P,F,K,black,white,white,white,valid,u
F,P,U,K,white,white,black,white,valid,u
K,U,F,P,white,black,white,white,valid,u
P,E,K,F,white,white,white,white,none,e
K,U,F,P,white,black,white,white,valid,u
F,U,K,P,white,black,white,white,valid,u
K,U,F,P,white,white,black,white,invalid,u
K,F,U,P,white,white,black,white,valid,u
K,U,P,F,white,black,white,white,valid,u
F,K,P,U,white,white,white,black,valid,u
E,P,K,F,black,white,white,white,valid,e
F,P,U,K,white,white,white,white,none,u
U,F,K,P,black,white,white,white,valid,u
P,K,E,F,black,white,white,white,invalid,e
P,E,F,K,white,black,white,white,valid,e
K,F,U,P,white,white,black,white,valid,u
F,K,P,U,white,white,white,black,valid,u
P,F,K,U,white,white,white,black,valid,u
U,K,F,P,black,white,white,white,valid,u
F,K,E,P,white,white,black,white,valid,e
F,P,E,K,white,white,black,white,valid,e
F,K,U,P,white,white,black,white,valid,u
F,P,E,K,white,white,black,white,valid,e
P,F,K,E,black,white,white,white,invalid,e
F,P,E,K,white,black,white,white,invalid,e
